id,book_id,user_id,rating,date,number_of_likes
820,324,48,4,July 15 2014,0
821,96,98,4,September 6 2019,0
822,188,80,1,December 22 2017,0
823,308,28,5,December 4 2018,0
824,218,97,1,February 16 2017,0
825,218,94,4,June 7 2014,0
826,220,65,1,September 15 2016,0
827,266,101,0,October 11 2018,0
828,56,39,1,September 24 2015,0
829,376,6,5,July 20 2017,0
830,183,101,3,April 17 2017,1
831,248,22,1,October 12 2017,0
832,384,12,1,June 19 2019,0
833,244,76,5,September 3 2017,0
834,179,78,5,April 13 2019,1
835,146,17,4,December 27 2018,2
836,306,80,5,January 10 2018,0
837,195,40,1,September 15 2015,3
838,209,103,1,October 29 2016,0
839,62,69,1,May 20 2018,0
840,351,71,0,November 8 2018,0
841,162,85,1,July 21 2012,0
842,150,6,5,August 25 2013,0
843,165,21,4,August 5 2011,0
844,269,78,0,October 13 2017,0
845,209,22,2,June 7 2018,0
846,72,16,1,December 29 2015,0
847,228,82,2,December 8 2013,0
848,375,80,4,April 5 2019,0
849,18,64,5,August 24 2012,0
850,219,62,2,December 13 2017,0
851,29,35,4,February 6 2018,0
852,144,64,1,September 7 2013,0
853,274,28,0,August 26 2019,1
854,281,84,3,January 9 2014,0
855,191,34,1,April 5 2018,2
856,107,46,5,June 8 2017,0
857,178,3,1,August 16 2019,0
858,347,32,1,November 15 2017,1
859,47,74,2,January 16 2009,0
860,52,123,4,January 14 2018,0
861,66,117,4,August 27 2018,0
862,271,101,5,July 3 2019,0
863,113,11,5,June 28 2017,0
864,327,101,0,February 12 2019,0
865,275,2,1,April 25 2016,0
866,1,9,0,July 5 2016,0
867,273,121,0,June 17 2012,0
868,106,110,5,August 16 2013,0
869,142,36,5,April 2 2016,0
870,183,64,2,September 1 2019,0
871,378,69,1,November 11 2012,0
872,396,102,3,June 12 2014,0
873,233,25,1,April 23 2015,1
874,348,50,4,August 21 2009,0
875,43,31,2,July 7 2015,0
876,45,110,1,September 8 2008,0
877,317,102,1,November 20 2019,0
878,111,27,1,March 28 2018,0
879,159,114,3,September 4 2013,1
880,181,74,5,April 10 2014,0
881,285,41,1,December 27 2019,0
882,62,23,2,April 12 2013,0
883,49,56,4,August 11 2012,0
884,402,59,1,November 21 2019,0
885,37,15,4,November 25 2017,0
886,96,44,0,December 11 2019,0
887,311,96,3,October 17 2014,0
888,264,55,5,October 25 2017,0
889,1,106,1,December 21 2017,0
890,218,121,5,August 27 2018,0
891,175,126,5,August 7 2014,0
892,262,32,2,February 22 2015,0
893,9,64,1,January 26 2018,0
894,118,85,4,September 10 2015,0
895,228,110,5,April 22 2016,0
896,386,82,0,September 26 2019,0
897,274,7,5,February 19 2014,0
898,112,87,1,October 16 2015,0
899,223,16,4,February 19 2019,0
900,184,18,0,July 27 2017,0
901,266,43,4,November 23 2016,0
902,326,59,4,September 24 2013,1
903,314,85,5,November 6 2017,0
904,197,100,2,February 17 2018,0
905,188,116,5,September 6 2015,0
906,261,21,0,July 4 2017,0
907,202,44,3,December 18 2016,0
908,167,120,4,July 27 2018,0
909,162,111,2,March 4 2019,0
910,143,18,1,April 27 2016,0
911,283,122,2,July 29 2018,0
912,40,74,2,July 22 2009,0
913,278,59,4,October 28 2015,0
914,392,31,5,June 3 2019,0
915,61,33,3,July 27 2015,0
916,237,127,5,January 13 2019,0
917,306,59,0,June 25 2018,0
918,304,28,1,October 3 2018,0
919,137,65,1,December 19 2019,0
920,343,0,3,April 12 2014,0
921,190,81,3,October 7 2016,1
922,238,99,1,June 28 2014,0
923,221,48,1,September 23 2013,0
924,401,61,1,February 5 2016,0
925,105,129,5,March 5 2014,1
926,324,36,2,June 27 2018,2
927,370,90,2,November 12 2018,0
928,380,109,3,January 13 2015,3
929,301,131,3,March 8 2017,0
930,200,0,1,November 2 2018,0
931,208,62,4,December 29 2018,0
932,165,82,1,January 24 2014,0
933,167,26,1,November 25 2015,0
934,80,74,5,January 17 2011,0
935,62,8,2,May 13 2014,0
936,62,12,2,May 8 2019,0
937,81,108,2,October 24 2012,0
938,35,85,2,April 17 2017,0
939,336,60,5,February 7 2016,0
940,382,85,0,October 9 2012,0
941,97,48,0,January 22 2013,0
942,227,58,1,June 11 2019,0
943,272,0,3,June 11 2014,0
944,355,40,1,November 23 2014,1
945,124,92,2,October 1 2019,0
946,148,120,2,April 11 2015,2
947,25,5,3,July 28 2015,0
948,194,14,2,October 14 2014,0
949,303,9,1,May 14 2017,1
950,378,7,4,March 10 2014,0
951,80,99,0,June 3 2014,0
952,364,118,0,December 9 2019,0
953,322,62,4,October 1 2017,0
954,12,61,3,January 24 2015,0
955,295,46,2,December 5 2015,0
956,252,28,0,August 9 2019,0
957,366,78,3,February 14 2019,0
958,168,43,3,September 16 2016,0
959,316,112,5,June 23 2012,0
960,163,26,5,November 1 2011,0
961,396,51,5,July 24 2019,0
962,186,93,1,January 6 2016,0
963,50,63,1,March 24 2019,0
964,127,51,2,September 17 2017,1
965,97,101,1,May 23 2015,0
966,66,40,4,February 8 2017,0
967,348,56,2,May 5 2012,0
968,154,72,0,May 29 2019,0
969,99,74,5,June 28 2009,0
970,61,118,4,July 11 2018,1
971,220,5,0,September 14 2019,0
972,316,128,2,February 15 2013,0
973,177,118,1,September 10 2019,0
974,361,14,5,January 22 2010,0
975,156,3,0,October 22 2018,0
976,319,0,3,March 23 2018,0
977,143,95,4,May 4 2015,0
978,320,83,1,June 10 2019,0
979,324,67,3,August 21 2016,0
980,118,107,5,April 9 2012,0
981,282,69,5,September 15 2018,0
982,57,21,3,April 1 2009,0
983,229,99,2,November 27 2012,0
984,202,62,3,September 16 2016,0
985,238,1,4,January 29 2019,0
986,126,23,2,February 2 2010,0
987,228,51,5,April 9 2018,0
988,94,129,2,March 1 2016,0
989,380,2,5,February 22 2019,0
990,155,52,2,June 21 2018,0
991,265,129,4,December 7 2016,0
992,67,99,4,February 28 2016,0
993,78,97,2,December 24 2018,1
994,379,72,0,April 12 2017,0
995,305,5,1,May 16 2018,0
996,401,38,0,January 7 2017,0
997,97,38,0,March 12 2014,0
998,391,110,4,January 26 2013,0
999,230,81,3,December 1 2016,0
1000,267,81,4,February 5 2016,0
1001,55,124,2,April 26 2011,2
1002,224,11,2,March 8 2017,3
1003,362,14,2,February 11 2013,3
1004,145,8,0,October 13 2015,5
1005,101,61,0,January 10 2014,2
1006,211,49,1,January 25 2017,3
1007,280,128,2,November 15 2011,0
1008,71,52,2,March 1 2017,3
1009,54,103,2,February 3 2017,2
1010,344,43,3,January 13 2015,3
1011,289,24,2,September 16 2019,3
1012,325,115,5,May 2 2017,3
1013,28,92,5,November 26 2019,3
1014,190,74,3,August 13 2014,3
1015,54,46,3,May 12 2017,2
1016,382,120,2,June 25 2016,3
1017,355,62,1,February 7 2016,3
1018,377,61,1,February 7 2013,6
1019,397,7,0,October 10 2019,5
1020,400,102,3,November 14 2017,8
1021,136,107,2,July 19 2019,8
1022,105,106,1,November 16 2011,0
1023,314,5,4,April 24 2019,2
1024,372,17,0,March 27 2019,5
1025,341,126,4,November 1 2009,1
1026,173,117,0,November 16 2019,1
1027,383,15,3,October 18 2009,0
1028,64,72,5,December 3 2017,0
1029,275,2,4,July 6 2013,7
1030,323,94,2,October 25 2013,0
1031,354,94,0,May 28 2018,0
1032,335,74,4,September 4 2018,0
1033,97,126,5,July 21 2013,2
1034,51,117,2,June 28 2019,0
1035,333,4,1,May 26 2018,1
1036,39,85,1,July 1 2014,3
1037,254,6,0,February 24 2018,7
1038,249,20,5,April 29 2009,6
1039,251,34,5,July 28 2014,1
1040,326,41,2,May 10 2017,5
1041,17,3,4,December 6 2019,0
1042,93,44,1,July 2 2016,1
1043,206,77,4,December 22 2018,2
1044,37,112,0,January 16 2019,4
1045,241,107,1,June 11 2009,1
1046,161,3,2,September 1 2013,1
1047,244,23,1,November 29 2013,7
1048,365,117,0,September 2 2019,0
1049,228,49,1,August 21 2019,6
1050,39,118,3,March 5 2018,1
1051,101,123,0,July 28 2018,5
1052,224,62,4,October 23 2017,0
1053,232,31,4,May 19 2017,3
1054,274,130,4,October 6 2017,5
1055,317,59,1,January 20 2015,3
1056,28,56,3,April 8 2018,0
1057,390,22,3,November 1 2016,1
1058,78,107,0,September 23 2014,0
1059,121,100,5,November 3 2018,0
1060,85,21,0,May 5 2018,2
1061,0,47,2,June 23 2016,0
1062,244,22,4,July 7 2014,0
1063,119,50,4,May 7 2010,0
1064,0,16,2,November 10 2017,0
1065,244,116,0,January 1 2012,5
1066,106,74,0,September 23 2016,0
1067,56,73,2,February 26 2016,0
1068,98,41,3,October 4 2018,0
1069,278,79,1,November 2 2017,0
1070,140,74,5,October 25 2014,0
1071,280,39,3,June 13 2019,1
1072,168,30,1,March 29 2015,1
1073,226,51,0,March 8 2017,0
1074,112,8,1,May 5 2017,0
1075,5,81,5,December 21 2019,0
1076,141,13,5,July 27 2017,0
1077,47,88,4,June 13 2011,0
1078,238,96,1,September 27 2011,0
1079,315,100,2,August 23 2019,0
1080,268,3,3,January 19 2018,0
1081,365,4,1,April 9 2019,0
1082,132,50,2,May 17 2008,0
1083,142,102,0,May 9 2018,1
1084,91,32,3,October 25 2018,2
1085,27,116,0,December 1 2015,3
1086,88,6,3,June 25 2016,0
1087,90,14,5,July 10 2018,8
1088,286,31,2,November 20 2017,0
1089,171,94,0,July 23 2015,4
1090,189,123,5,June 6 2009,1
1091,305,116,2,November 5 2013,2
1092,43,6,0,October 26 2018,4
1093,124,47,0,December 21 2019,6
1094,202,15,1,May 2 2012,1
1095,344,91,2,February 24 2015,2
1096,130,42,3,July 17 2015,0
1097,283,6,5,February 4 2018,0
1098,288,105,0,May 20 2018,1
1099,143,85,5,May 7 2012,0
1100,38,121,0,May 15 2018,4
1101,308,88,4,August 11 2017,0
1102,11,82,5,October 24 2014,4
1103,387,103,2,September 10 2016,0
1104,323,47,3,November 28 2016,1
1105,291,46,0,August 24 2013,1
1106,216,9,4,January 19 2019,1
1107,269,129,5,March 2 2018,1
1108,180,120,2,November 15 2015,1
1109,273,38,1,November 12 2012,0
1110,155,42,5,April 21 2016,2
1111,354,49,2,July 21 2019,0
1112,28,15,2,June 25 2015,4
1113,381,65,4,October 12 2018,4
1114,240,80,3,October 28 2016,1
1115,208,55,4,October 7 2017,0
1116,394,67,5,May 5 2019,1
1117,36,8,1,May 13 2012,2
1118,72,54,3,January 18 2017,0
1119,319,6,3,September 7 2016,0
1120,108,112,0,May 21 2018,1
1121,182,1,3,October 8 2015,2
1122,19,12,2,October 25 2018,0
1123,75,51,3,May 24 2017,0
1124,220,52,1,October 4 2017,0
1125,348,85,2,August 22 2019,0
1126,29,10,3,September 27 2016,0
1127,297,60,5,June 26 2019,0
1128,158,118,1,December 15 2018,4
1129,281,99,5,August 18 2010,8
1130,139,95,0,July 20 2016,0
1131,97,105,0,June 12 2017,0
1132,240,109,3,November 10 2016,0
1133,299,98,2,April 6 2019,1
1134,294,6,2,March 9 2017,2
1135,336,27,2,May 28 2018,0
1136,12,90,3,February 28 2017,0
1137,190,103,2,September 25 2018,0
1138,291,116,3,May 20 2018,0
1139,342,122,2,November 23 2019,1
1140,103,59,5,April 15 2015,0
1141,43,66,4,December 6 2019,0
1142,113,109,0,May 24 2015,2
1143,177,78,2,March 27 2015,2
1144,309,56,1,September 15 2017,0
1145,55,47,3,June 13 2015,0
1146,228,24,0,August 28 2018,0
1147,228,126,1,August 3 2012,0
1148,67,119,3,March 8 2018,0
1149,121,100,0,October 29 2018,0
1150,158,35,5,June 2 2019,0
1151,195,23,4,May 23 2018,0
1152,94,28,2,August 26 2018,3
1153,337,61,1,August 19 2015,0
1154,272,4,1,September 20 2019,0
1155,26,47,3,January 27 2017,1
1156,371,129,2,October 7 2019,4
1157,272,109,5,February 21 2016,0
1158,385,85,5,January 14 2013,1
1159,404,110,0,September 22 2012,0
1160,172,124,4,March 10 2019,1
1161,148,126,0,October 23 2010,0
1162,336,90,0,March 11 2017,0
1163,240,45,3,March 13 2019,0
1164,405,66,5,July 20 2019,4
1165,247,15,0,June 14 2010,1
1166,45,15,5,April 18 2014,1
1167,151,20,2,November 19 2012,2
1168,246,115,2,January 27 2018,0
1169,53,104,3,September 4 2015,0
1170,4,115,2,November 16 2019,1
1171,64,101,0,April 27 2018,1
1172,382,29,5,January 25 2015,1
1173,344,22,1,August 8 2019,1
1174,276,111,4,April 8 2019,0
1175,368,111,1,February 7 2019,0
1176,339,106,4,June 4 2018,1
1177,347,13,5,February 2 2018,0
1178,265,117,3,November 19 2019,0
1179,58,101,0,June 2 2015,0
1180,312,1,3,September 12 2018,1
1181,19,77,4,February 8 2018,0
1182,195,115,1,September 23 2018,0
1183,134,92,2,August 9 2018,4
1184,294,52,3,August 29 2014,0
1185,366,30,5,June 19 2017,0
1186,81,67,1,March 29 2014,0
1187,208,11,4,January 27 2017,0
1188,403,111,4,April 8 2018,0
1189,375,5,5,April 28 2018,1
1190,133,37,0,January 29 2014,0
1191,336,91,1,February 18 2016,1
1192,395,112,4,April 21 2015,1
1193,394,99,4,January 21 2009,0
1194,220,73,1,January 12 2018,0
1195,210,20,1,April 29 2018,0
1196,256,128,0,October 14 2018,2
1197,322,100,4,June 11 2018,2
1198,276,57,3,December 8 2019,0
1199,230,53,1,July 21 2019,0
1200,110,104,2,June 28 2019,0
1201,200,108,0,August 17 2019,0
1202,136,128,0,December 24 2017,0
1203,222,14,3,December 15 2016,0
1204,174,31,5,September 23 2019,0
1205,357,102,5,March 14 2018,0
1206,145,65,2,July 7 2019,0
1207,115,73,4,February 7 2019,0
1208,206,124,2,March 25 2013,0
1209,303,106,1,August 22 2013,0
1210,307,111,1,November 12 2018,0
1211,316,15,5,February 9 2018,1
1212,272,78,2,January 3 2016,0
1213,270,42,0,March 8 2017,0
1214,369,129,3,February 22 2014,0
1215,268,61,0,June 28 2019,0
1216,144,57,3,June 13 2013,0
1217,62,74,2,July 13 2012,1
1218,384,128,2,June 18 2016,2
1219,381,73,0,February 25 2017,0
1220,103,68,4,October 15 2017,1
1221,333,102,5,May 11 2017,4
1222,279,81,4,May 13 2019,4
1223,34,122,3,July 29 2018,0
1224,399,28,4,June 26 2018,0
1225,291,80,2,September 8 2017,0
1226,284,128,0,August 18 2015,0
1227,245,71,2,April 28 2016,0
1228,252,62,4,December 27 2016,0
1229,137,76,0,January 14 2018,0
1230,406,103,1,June 14 2017,2
1231,15,85,4,January 26 2011,0
1232,406,30,5,April 17 2017,0
1233,325,75,5,September 21 2019,0
1234,337,111,1,June 28 2018,0
1235,393,44,0,March 26 2018,0
1236,119,23,5,March 7 2011,0
1237,193,21,5,February 20 2012,0
1238,324,56,1,September 4 2019,0
1239,284,74,4,August 6 2010,0
1240,255,116,2,March 19 2016,0
1241,372,99,2,March 24 2016,1
1242,395,119,2,June 27 2012,0
1243,379,94,1,March 8 2015,0
1244,218,97,3,September 11 2017,2
1245,31,115,5,December 19 2017,0
1246,79,48,0,April 26 2019,0
1247,255,101,0,January 11 2018,0
1248,370,21,0,October 10 2011,1
1249,382,59,3,March 10 2015,0
1250,300,75,0,November 23 2018,0
1251,249,126,2,May 12 2009,3
1252,63,16,5,September 4 2019,0
1253,169,22,2,October 28 2019,0
1254,333,99,2,June 10 2014,1
1255,64,55,2,February 9 2018,0
1256,218,116,1,January 23 2016,4
1257,324,106,1,December 25 2012,0
1258,118,131,5,March 8 2017,0
1259,330,107,2,July 28 2016,3
1260,212,77,0,January 28 2018,0
1261,385,127,1,December 5 2017,0
1262,204,70,1,October 2 2018,0
1263,217,111,5,August 28 2018,0
1264,239,105,2,March 7 2019,0
1265,199,50,4,December 21 2013,1
1266,165,7,1,August 14 2019,1
1267,65,48,2,October 29 2014,1
1268,52,56,3,September 8 2011,0
1269,6,18,3,February 17 2016,0
1270,151,19,4,April 14 2014,0
1271,42,39,4,November 4 2017,0
1272,298,77,0,June 21 2018,0
1273,30,48,3,June 8 2016,0
1274,233,121,3,October 12 2012,0
1275,293,58,4,March 21 2018,0
1276,178,48,0,March 23 2019,1
1277,395,110,2,May 18 2019,0
1278,101,64,4,December 22 2017,0
1279,157,116,2,July 17 2012,1
1280,205,44,2,June 4 2016,0
1281,14,124,2,March 17 2015,0
1282,33,121,1,June 14 2016,0
1283,173,53,2,March 8 2015,0
1284,7,2,1,October 4 2016,0
1285,393,83,1,October 4 2012,0
1286,28,27,3,June 7 2017,0
1287,379,15,1,December 20 2009,0
1288,209,97,3,July 26 2018,0
1289,141,81,2,December 18 2019,0
1290,164,38,0,June 26 2019,0
1291,228,74,0,December 22 2009,0
1292,176,107,1,March 16 2012,0
1293,16,3,5,April 18 2013,0
1294,166,79,3,March 27 2017,0
1295,119,90,2,April 10 2017,0
1296,251,108,3,March 5 2019,0
1297,359,87,4,April 18 2019,0
1298,66,44,5,November 7 2017,0
1299,403,73,0,May 29 2017,0
1300,54,52,4,August 19 2013,0
1301,343,20,2,June 26 2019,0
1302,374,7,2,August 15 2018,0
1303,383,113,2,June 15 2019,0
1304,174,3,3,September 5 2018,0
1305,176,18,3,February 17 2017,0
1306,2,72,4,March 5 2016,1
1307,377,56,2,December 18 2012,0
1308,97,8,5,February 15 2012,0
1309,75,18,0,August 10 2017,0
1310,312,114,3,March 19 2017,0
1311,279,96,3,August 18 2013,1
1312,166,91,4,February 23 2017,0
1313,121,114,3,April 28 2013,1
1314,132,63,4,November 24 2008,0
1315,236,7,5,October 16 2015,0
1316,113,75,4,April 13 2018,0
1317,364,71,1,January 25 2017,0
1318,235,22,1,May 28 2017,0
1319,404,44,2,May 10 2017,0
1320,248,96,1,August 22 2011,0
1321,351,97,2,April 18 2015,0
1322,361,21,1,September 24 2012,0
1323,89,80,5,February 3 2017,0
1324,13,27,2,December 20 2019,0
1325,222,102,3,October 16 2016,0
1326,31,81,4,September 25 2016,0
1327,5,41,1,July 17 2013,0
1328,62,86,4,September 22 2012,0
1329,250,2,3,August 27 2015,0
1330,200,96,1,December 4 2018,0
1331,220,82,2,February 23 2016,0
1332,398,93,5,August 7 2017,0
1333,80,130,2,June 2 2018,1
1334,294,60,3,September 7 2018,0
1335,119,57,0,January 24 2019,0
1336,21,38,2,June 2 2014,0
1337,276,45,1,December 2 2019,0
1338,305,14,4,September 7 2019,0
1339,113,122,0,October 25 2018,0
1340,198,59,1,October 20 2017,0
1341,254,129,5,April 27 2016,0
1342,318,65,4,May 24 2014,0
1343,177,48,0,July 6 2013,0
1344,72,129,4,August 9 2014,0
1345,161,36,3,June 12 2018,0
1346,196,51,4,February 3 2019,2
1347,183,118,1,November 9 2018,3
1348,227,26,5,September 21 2019,3
1349,57,102,1,June 2 2014,5
1350,303,70,5,September 25 2018,2
1351,308,115,3,October 7 2019,3
1352,338,96,4,March 25 2011,0
1353,121,114,5,December 16 2012,3
1354,188,114,1,September 28 2011,2
1355,265,56,4,December 24 2014,3
1356,151,53,1,February 5 2016,3
1357,163,27,2,March 20 2019,3
1358,221,83,2,May 24 2017,3
1359,181,86,5,November 9 2018,3
1360,272,41,4,February 14 2019,2
1361,360,31,3,July 20 2013,3
1362,191,99,4,August 1 2014,3
1363,201,37,1,August 25 2012,6
1364,33,57,0,May 17 2015,5
1365,294,76,2,August 22 2015,8
1366,77,11,2,December 28 2019,8
1367,139,69,0,October 26 2014,0
1368,385,43,0,February 17 2018,2
1369,318,87,1,September 22 2015,5
1370,25,15,1,June 4 2017,1
1371,312,89,2,February 11 2016,1
1372,182,19,1,November 18 2013,0
1373,183,7,3,December 13 2017,0
1374,25,79,4,June 22 2018,7
1375,198,46,3,September 19 2014,0
1376,158,8,2,October 21 2018,0
1377,252,87,4,December 20 2019,0
1378,255,128,3,April 27 2013,2
1379,397,64,3,February 4 2018,0
1380,172,32,3,February 29 2010,1
1381,351,120,0,June 11 2016,3
1382,46,103,2,March 17 2017,7
1383,205,100,2,June 7 2019,6
1384,65,131,3,February 7 2018,1
1385,248,18,0,November 4 2013,5
1386,141,72,3,August 3 2017,0
1387,213,108,4,February 22 2018,1
1388,96,78,4,May 14 2019,2
1389,75,14,0,May 10 2016,4
1390,245,23,5,March 14 2015,1
1391,226,81,1,May 26 2016,1
1392,106,70,0,May 23 2017,7
1393,75,50,5,August 1 2014,0
1394,23,5,5,August 23 2019,6
1395,109,92,5,January 17 2019,1
1396,178,39,1,January 8 2018,5
1397,147,64,2,February 20 2012,0
1398,209,9,0,June 20 2018,3
1399,165,89,5,November 5 2019,5
1400,313,79,5,April 16 2017,3
1401,364,113,3,September 22 2018,0
1402,181,15,1,September 29 2009,1
1403,128,29,3,October 24 2016,0
1404,353,120,0,November 5 2013,0
1405,388,31,4,November 17 2014,2
1406,48,129,4,November 26 2018,0
1407,250,95,0,June 26 2017,0
1408,325,103,1,November 18 2018,0
1409,349,53,1,June 12 2019,0
1410,57,131,1,September 21 2016,5
1411,336,26,4,January 24 2014,0
1412,191,33,1,February 8 2016,0
1413,300,55,5,February 18 2016,0
1414,195,128,3,November 13 2011,0
1415,33,22,3,July 12 2015,0
1416,57,78,1,April 17 2016,1
1417,327,5,0,September 13 2019,1
1418,11,57,3,January 12 2017,0
1419,246,71,2,February 4 2017,0
1420,379,18,4,April 27 2017,0
1421,310,62,5,December 17 2016,0
1422,197,6,0,July 29 2016,0
1423,377,45,4,July 17 2017,0
1424,260,81,0,September 6 2017,0
1425,389,129,3,July 13 2016,0
1426,336,13,1,May 10 2017,0
1427,276,115,1,February 19 2018,0
1428,381,64,4,March 4 2019,1
1429,380,125,2,September 27 2019,2
1430,311,15,5,October 27 2018,3
1431,45,99,2,March 22 2008,0
1432,71,13,4,April 6 2019,8
1433,344,33,4,November 9 2015,0
1434,194,22,0,June 2 2019,4
1435,381,95,3,February 3 2016,1
1436,341,2,1,August 11 2017,2
1437,76,85,0,March 5 2019,4
1438,50,119,4,January 21 2015,6
1439,125,72,3,September 26 2017,1
1440,375,4,0,August 19 2019,2
1441,381,85,4,February 26 2011,0
1442,299,93,0,July 25 2019,0
1443,74,91,2,January 28 2015,1
1444,177,39,2,February 6 2016,0
1445,76,71,2,August 5 2019,4
1446,360,13,1,July 6 2018,0
1447,391,89,0,December 17 2012,4
1448,85,12,2,May 24 2017,0
1449,312,1,3,December 28 2013,1
1450,228,108,5,September 1 2018,1
1451,99,122,0,August 23 2019,1
1452,319,82,3,October 25 2018,1
1453,343,66,1,June 2 2017,1
1454,203,25,0,December 8 2018,0
1455,47,102,0,September 16 2014,2
1456,242,105,2,February 6 2019,0
1457,138,69,2,April 12 2018,4
1458,20,129,3,April 27 2019,4
1459,355,102,1,September 27 2017,1
1460,297,37,1,February 19 2013,0
1461,96,118,0,December 2 2018,1
1462,187,128,1,August 10 2018,2
1463,146,16,3,February 25 2017,0
1464,210,59,5,April 6 2017,0
1465,31,58,5,December 16 2018,1
1466,309,128,1,March 26 2015,2
1467,317,45,0,August 25 2016,0
1468,33,40,3,February 24 2016,0
1469,216,117,3,May 26 2018,0
1470,334,29,4,July 2 2016,0
1471,349,131,1,June 4 2016,0
1472,266,92,0,April 14 2018,0
1473,57,9,1,January 26 2015,4
1474,339,117,1,May 26 2018,8
1475,406,87,2,February 11 2013,0
1476,188,126,4,June 2 2014,0
